link,date,summary
https://vtv.vn/kinh-te/bo-cong-thuong-nam-nay-se-khong-thieu-dien-20240329163059485.htm,29/03/2024,"Thứ trưởng Bộ Công Thương Nguyễn Sinh Nhật Tân cho biết, tình trạng thiếu điện diễn ra năm 2023 là ""sự cố đáng tiếc""."
https://vtv.vn/kinh-te/de-xuat-de-doanh-nghiep-tu-quyet-gia-ban-xang-dau-bo-cong-thuong-noi-gi-20240329162011835.htm,29/03/2024,"Theo Bộ Công Thương, trong đề xuất này, Nhà nước vẫn có vai trò điều tiết, đưa ra công thức, trên công thức doanh nghiệp sẽ tính toán đưa ra mức giá hợp lý."
https://vtv.vn/kinh-te/xuat-khau-tom-hum-lay-lai-da-tang-truong-20240329091313506.htm,29/03/2024,"Trong 3 tháng qua, tôm hùm là một mặt hàng có sự đột phá khi giá trị và khối lượng xuất khẩu tăng tới 18 lần so với cùng kỳ năm ngoái. Đạt gần 30 triệu đô la mỹ."
https://vtv.vn/kinh-te/co-hoi-dau-tu-va-xuat-khau-vao-cua-ngo-giao-thuong-australia-viet-nam-2024032910301331.htm,29/03/2024,"Việt Nam đang là đối tác thương mại phát triển nhanh nhất của Australia, kim ngạch thương mại giữa 2 nước tăng hơn gấp đôi lên 13,8 tỷ đôla Mỹ trong năm 2023."
https://vtv.vn/kinh-te/3-thang-dau-nam-viet-nam-xuat-sieu-808-ty-usd-20240329115318724.htm,29/03/2024,"Theo số liệu của Tổng cục Thống kê, kim ngạch xuất, nhập khẩu quý I/2024 đạt 178,04 tỷ USD, tăng 15,5% so với cùng kỳ. Cán cân thương mại hàng hóa xuất siêu 8,08 tỷ USD."
https://vtv.vn/kinh-te/gia-tang-dong-von-han-quoc-dau-tu-vao-viet-nam-2024032916254442.htm,29/03/2024,"Trong bối cảnh nền kinh tế vẫn còn những khó khăn nhất định, nhưng dòng vốn nước ngoài vào Việt Nam trong năm 2023 và trong những tháng đầu năm 2024 tiếp tục là điểm sáng."
https://vtv.vn/kinh-te/agribank-tiep-tuc-trien-khai-8000-ty-dong-von-tin-dung-uu-dai-danh-cho-linh-vuc-lam-san-thuy-san-20240329145606899.htm,29/03/2024,"Agribank tiếp tục triển khai chương trình tín dụng ưu đãi dành cho lĩnh vực lâm sản, thủy sản với tổng quy mô 8.000 tỷ đồng từ nay đến hết ngày 30/6/2024."
https://vtv.vn/kinh-te/gia-vang-the-gioi-lap-ky-luc-moi-2024032909371819.htm,29/03/2024,Giá vàng thế giới tiếp tục chinh phục mức kỷ lục mới. Trong khi đó giá vàng trong nước các thương hiệu tiếp đà tăng vượt 81 triệu đồng/lượng.
https://vtv.vn/kinh-te/vndirect-cong-bo-ngay-hoat-dong-tro-lai-20240329102746199.htm,29/03/2024,VNDirect cho biết đã thực hiện thông luồng giao dịch thành công trên môi trường giả lập.
https://vtv.vn/kinh-te/gdp-quy-i-tang-556-2024032909420198.htm,29/03/2024,Tổng sản phẩm trong nước (GDP) quý I/2024 của Việt Nam tăng cao nhất trong giai đoạn năm 2020-2023.
https://vtv.vn/kinh-te/chuan-bi-phuong-an-nang-cap-cac-tuyen-cao-toc-phan-ky-dau-tu-20240329013008015.htm,29/03/2024,"Thủ tướng Chính phủ Phạm Minh Chính yêu cầu các Bộ ngành, địa phương tập trung nghiên cứu, đề xuất phương án để các tuyến cao tốc sớm đạt quy mô hoàn chỉnh..."
https://vtv.vn/kinh-te/co-hoi-gia-tang-gia-tri-gao-viet-20240329021250323.htm,29/03/2024,"Ngành hàng gạo từng bước nâng cao giá trị chuỗi sản xuất lúa gạo theo hướng bền vững, nhiều doanh nghiệp và địa phương chú trọng các sản phẩm gạo chất lượng cao."
https://vtv.vn/kinh-te/du-bao-kinh-te-chau-a-tang-truong-45-nam-2024-20240329023155513.htm,29/03/2024,Sự hợp tác và liên kết kinh tế ngày càng tăng giữa các quốc gia châu Á chắc chắn sẽ giúp khu vực này nâng cao vị thế hơn nữa trong nền kinh tế toàn cầu trong tương lai.
https://vtv.vn/kinh-te/tp-ho-chi-minh-tim-nhieu-giai-phap-nang-cao-chat-luong-san-bay-kich-cau-du-lich-20240328202725152.htm,28/03/2024,"TP. Hồ Chí Minh đẩy mạnh các giải pháp kích cầu du lịch, tổ chức các lễ hội, hoạt động thu hút du khách, chuẩn bị cho lễ hội năm 2025 kỷ niệm 50 năm thống nhất đất nước."
https://vtv.vn/kinh-te/vai-tro-cua-van-hoa-da-dang-va-hoa-nhap-voi-doanh-nghiep-20240328161402505.htm,28/03/2024,Văn hóa đa dạng và hòa nhập trong nội bộ doanh nghiệp cũng như ngoài cộng đồng và xã hội đang được các doanh nghiệp ngày càng chú trọng phát triển.
https://vtv.vn/kinh-te/chung-khoan-tang-len-moc-cao-nhat-21-thang-20240328164607398.htm,28/03/2024,Thị trường chứng khoán Việt Nam diễn biến tích cực. Sắc xanh được duy trì suốt phiên giao dịch nhờ dòng tiền lớn hàng tỷ USD liên tiếp được đẩy vào các dòng cổ phiếu.
https://vtv.vn/kinh-te/no-luc-tang-nguon-cung-lithium-cho-cac-nganh-cong-nghiep-quan-trong-20240328151759417.htm,28/03/2024,"Lithium là nguyên liệu đầu vào quan trọng cho các ngành công nghiệp như sản xuất pin xe điện, nhiều quốc gia đang đẩy mạnh đầu tư khai thác lithium."
https://vtv.vn/kinh-te/gia-xang-tang-manh-gan-cham-moc-25000-dong-20240328152113195.htm,28/03/2024,"Theo chu kỳ điều chỉnh giá xăng dầu từ 15h chiều nay, xăng E5 RON 92 và RON 95 đồng loạt tăng."
https://vtv.vn/kinh-te/dong-nai-uu-tien-thu-hut-cac-du-an-phat-trien-ben-vung-20240328150551766.htm,28/03/2024,"Đồng Nai đang là thỏi nam châm hút vốn đầu tư, đặc biệt là đối với các dự án xanh, góp phần hoàn thành mục tiêu phát thải ròng bằng 0 vào năm 2050."
https://vtv.vn/kinh-te/doanh-nghiep-australia-mo-rong-kinh-doanh-dau-tu-tai-viet-nam-2024032814510819.htm,28/03/2024,"Tính đến hết tháng 1/2024, Australia là nhà đầu tư FDI lớn thứ 20 tại Việt Nam với 630 dự án, tổng vốn FDI trị giá hơn 2 tỷ USD."
https://vtv.vn/kinh-te/vinhomes-tiep-tuc-nang-tam-chuan-song-kien-tao-khong-gian-song-xanh-vui-khoe-dang-cap-tai-ocean-city-20240329153820108.htm,29/03/2024,"Vinhomes tiếp tục nỗ lực mang đến cho cư dân ""một nơi đáng sống bậc nhất hành tinh"" với những hệ thống tiện ích vượt trội tại Ocean City."
https://vtv.vn/kinh-te/nhieu-doanh-nghiep-phan-doi-de-xuat-ap-thue-tu-ve-thep-can-nong-20240329141240029.htm,29/03/2024,9 doanh nghiệp sản xuất tôn mạ và ống thép trong nước đã đồng loạt kiến nghị phản đối đề xuất áp thuế chống bán phá giá thép cán nóng.
https://vtv.vn/kinh-te/cong-khai-lai-suat-cho-vay-tang-co-hoi-tiep-can-von-cho-nguoi-dan-20240327151657882.htm,27/03/2024,"Đón đầu sự phục hồi nhu cầu vốn, việc công khai lãi suất sẽ giúp người dân, doanh nghiệp thuận lợi hơn trong việc tiếp cận tín dụng."
https://vtv.vn/kinh-te/lai-suat-tiet-kiem-ruc-rich-tang-20240327153601033.htm,27/03/2024,"Lãi suất tiết kiệm tại một số ngân hàng đang có xu hướng đảo chiều, rục rịch tăng trở lại sau thời gian dài neo ở mức thấp."
https://vtv.vn/kinh-te/su-co-vndirect-can-xay-dung-khung-phap-ly-bao-ve-quyen-loi-nha-dau-tu-chung-khoan-20240327154445585.htm,27/03/2024,
https://vtv.vn/kinh-te/fed-lo-lon-chua-tung-co-20240327155948987.htm,27/03/2024,
https://vtv.vn/kinh-te/nhu-cau-von-cua-doanh-nghiep-dan-phuc-hoi-20240327153044047.htm,27/03/2024,Guồng sản xuất trở lại nhu cầu vốn tại một số doanh nghiệp cũng dần phục hồi.
https://vtv.vn/kinh-te/gia-vang-sjc-tang-vot-20240327181641197.htm,27/03/2024,"Sau khi đi ngang trong phiên sáng 27/3, vàng miếng SJC được đồng loạt điều chỉnh tăng mạnh chiều nay khi chạm mức gần 81 triệu đồng/lượng."
https://vtv.vn/kinh-te/vndirect-da-khoi-phuc-duoc-he-thong-20240327183538368.htm,27/03/2024,"Chiều 27/3, Công ty chứng khoán VNDirect phát đi thông báo đã khôi phục được hệ thống, sau 3 ngày bị bên ngoài tấn công."
https://vtv.vn/kinh-te/sap-thu-phi-etc-dong-loat-tai-5-san-bay-20240327101640219.htm,27/03/2024,"Từ ngày 5/5, Tổng công ty Cảng hàng không Việt Nam (ACV) sẽ triển khai chính thức và đồng loạt thu phí không dừng (ETC) tại 5 sân bay."
https://vtv.vn/kinh-te/gia-vang-sang-ngay-27-3-vang-nhan-tang-nhe-20240327101128856.htm,27/03/2024,"Giá vàng trong nước sáng 27/3 đi ngang, giữ mức trên 80 triệu đồng/lượng."
https://vtv.vn/kinh-te/co-hoi-cho-kinh-doanh-dau-tu-nam-2024-20240327061608419.htm,27/03/2024,"Nhiều ý kiến và giải pháp đã được đưa ra tại hội thảo ""Điểm sáng kinh doanh và đầu tư 2024"", vừa được tổ chức sáng 26/3."
https://vtv.vn/kinh-te/gia-vang-sang-28-3-vang-sjc-vuot-81-trieu-dong-luong-2024032809470546.htm,28/03/2024,"Tiếp đà tăng phiên chiều 27/3, sáng nay giá vàng SJC đồng loạt tăng 200 nghìn đồng/lượng cả hai chiều mua vào và bán so với chốt phiên hôm qua."
https://vtv.vn/kinh-te/vndirect-dang-du-thao-chinh-sach-moi-de-bu-dap-cho-nha-dau-tu-20240328090012378.htm,28/03/2024,"Đêm muộn ngày 27/3, VNDirect có thông cáo cho biết rằng, mặc dù chưa hoàn thành việc khôi phục hệ thống, nhưng thông tin của nhà đầu tư đã được đảm bảo an toàn."
https://vtv.vn/kinh-te/chau-a-tiep-tuc-la-dong-luc-tang-truong-cua-the-gioi-20240328100808063.htm,28/03/2024,"Bất chấp sự phục hồi chậm của nền kinh tế toàn cầu, tăng trưởng kinh tế châu Á năm nay dự kiến sẽ đạt 4,5%."
https://vtv.vn/kinh-te/hop-tac-phat-trien-sang-kien-strive-women-tai-viet-nam-20240328100512351.htm,28/03/2024,Sáng kiến Strive Women hỗ trợ các doanh nghiệp nhỏ và siêu nhỏ do phụ nữ làm chủ nhằm tăng cường sức khỏe tài chính và sức bền của doanh nghiệp.
https://vtv.vn/kinh-te/hoa-don-dien-tu-xang-dau-tao-thuan-loi-cho-nguoi-tieu-dung-2024032722440863.htm,28/03/2024,"Từ tháng 7/2022, các cửa hàng bán lẻ xăng dầu trên cả nước phải xuất hóa đơn điện tử từng lần bán và kết nối dữ liệu với cơ quan thuế."
https://vtv.vn/kinh-te/tiem-nang-bat-dong-san-gan-cua-khau-tai-lao-cai-20240327230903631.htm,28/03/2024,"Các chuyên gia nhận định, bất động sản các tỉnh đã qua thời kỳ đầu tư mạo hiểm. Đây là lý do các bất động sản có vị trí gần cửa khẩu, có lợi thế giao thương được chú ý."
https://vtv.vn/kinh-te/schneider-electric-cong-bo-hoan-thanh-muc-tieu-ben-vung-2023-20240327231957388.htm,28/03/2024,"Sau 3 năm triển khai chương trình SSI, Schneider Electric đạt được nhiều dấu ấn trong việc hỗ trợ khách hàng, đối tác đạt mục tiêu phát triển bền vững, hướng tới Net Zero."
https://vtv.vn/kinh-te/dong-yen-thap-nhat-34-nam-20240327202939407.htm,27/03/2024,"Trên thị trường ngoại hối Tokyo ngày 27/3, đồng Yen tiếp tục lao dốc xuống 151,94 Yen đổi 1 USD."
https://vtv.vn/kinh-te/van-hanh-thi-truong-ban-buon-dien-canh-tranh-can-cong-bang-minh-bach-20240327210024354.htm,27/03/2024,"Cần đảm bảo sự công bằng, minh bạch trong huy động và điều tiết các nguồn điện là vấn đề đặt ra khi xây dựng các quy định vận hành thị trường bán buôn điện cạnh tranh."
https://vtv.vn/kinh-te/xoai-keo-viet-xuat-ngoai-thanh-cong-20240327114901356.htm,27/03/2024,"Sáng ngày 27/3, Sở Nông nghiệp và Phát triển nông thôn An Giang phối hợp với UBND huyện An Phú tổ chức lễ công bố xuất khẩu lô xoài keo đầu tiên của huyện sang Hàn Quốc."
https://vtv.vn/kinh-te/von-fdi-3-thang-dau-nam-dat-617-ti-usd-20240327144913563.htm,27/03/2024,Các nhà đầu tư nước ngoài đã đầu tư vào 17 ngành trong tổng số 21 ngành kinh tế quốc dân.
https://vtv.vn/kinh-te/to-chuc-nao-duoc-phat-hanh-the-ngan-hang-20240325192352965.htm,27/03/2024,Ngân hàng Nhà nước Việt Nam (NHNN) đang lấy ý kiến của nhân dân đối với dự thảo Thông tư quy định về hoạt động thẻ ngân hàng.
https://vtv.vn/kinh-te/vndirect-cong-bo-lo-trinh-khac-phuc-he-thong-va-chao-ban-gan-244-trieu-co-phieu-20240327091132533.htm,27/03/2024,"Công ty Chứng khoán VNDirect sẽ phát hành gần 244 triệu cổ phiếu VND để bán cho cổ đông hiện hữu, lên kế hoạch chia cổ tức bằng cổ phiếu."
https://vtv.vn/kinh-te/hoa-da-lat-canh-tranh-voi-hoa-ngoai-nhap-20240327094117226.htm,27/03/2024,"Từ sau Tết Nguyên Đán đến nay, giá hoa tươi Đà Lạt liên tục sụt giảm."
https://vtv.vn/kinh-te/cac-cong-ty-tai-chinh-doi-mat-voi-rui-ro-tu-an-ninh-mang-2024032623212513.htm,27/03/2024,"Một con số từ Veritas công bố, cứ 11 giây trôi qua thế giới lại ghi nhận một vụ tấn công mạng nhằm vào các tổ chức, doanh nghiệp lớn, đặc biệt là lĩnh vực tài chính."
https://vtv.vn/kinh-te/khat-lan-xuat-hoa-don-ban-le-xang-dau-tao-co-hoi-cho-tron-thue-hoanh-hanh-20240327063721972.htm,27/03/2024,Hiện cả nước vẫn còn hơn 800 đại lý xăng dầu chưa thực hiện quy định phát hành hoá đơn điện tử mỗi lần bán hàng.
https://vtv.vn/kinh-te/thu-tuong-thuc-hien-nghiem-viec-xuat-hoa-don-ban-le-xang-dau-2024032707062404.htm,27/03/2024,Xem xét xử lý các doanh nghiệp kinh doanh xăng dầu không thực hiện đúng quy định về hóa đơn điện tử. Kể cả việc yêu cầu tạm dừng hoạt động kinh doanh và thu hồi giấy phép.
https://vtv.vn/kinh-te/vu-vndirect-bi-tan-cong-ong-nguyen-tu-quang-noi-tinh-hinh-da-duoc-kiem-soat-20240326230638551.htm,27/03/2024,Cam kết về 1 nền tảng công nghệ tốt cũng đồng nghĩa là lời cam kết về khả năng đảm bảo an toàn cho tài sản của các nhà đầu tư.
https://vtv.vn/kinh-te/chinh-thuc-evn-duoc-dieu-chinh-gia-dien-3-thang-lan-20240327064624519.htm,27/03/2024,Khi giá bán điện bình quân tăng từ 3% trở lên thì giá điện được phép điều chỉnh tăng. Thời gian điều chỉnh tối thiểu 3 tháng một lần.
https://vtv.vn/kinh-te/gap-rut-trien-khai-hoa-don-dien-tu-ban-le-xang-dau-20240326203549838.htm,26/03/2024,"Đến hết ngày 31/3, nếu cây xăng nào chưa thực hiện xuất hóa đơn điện tử sau từng lần bán hàng sẽ bị xem xét, xử lý theo quy định của pháp luật."
https://vtv.vn/kinh-te/dua-du-an-cao-toc-ben-luc-long-thanh-vao-khai-thac-20240326205755327.htm,26/03/2024,"Dự án đường bộ cao tốc Bến Lức Long Thành ra đời với mục tiêu kết nối liên vùng, tạo hành lang Đông Tây cho khu vực phía Nam."
https://vtv.vn/kinh-te/vang-co-the-cham-muc-2300-usd-ounce-trong-quy-ii-2024-2024032618455204.htm,26/03/2024,"Trong phiên giao dịch 25/3, giá vàng thế giới đi lên nhờ kỳ vọng Cục Dự trữ liên bang Mỹ (Fed) sẽ cắt giảm lãi suất trong năm nay."
https://vtv.vn/kinh-te/vndirect-du-kien-hoat-dong-tro-lai-vao-ngay-28-3-20240326183717169.htm,26/03/2024,"hệ thống giao dịch của công ty VNDirect dự kiến sẽ hoạt động trở lại vào ngày 28/3, tức thứ 5 tuần này."
https://vtv.vn/kinh-te/ngan-hang-phai-bao-chu-the-neu-no-qua-han-20240326193538385.htm,26/03/2024,"Ngân hàng Nhà nước yêu cầu các ngân hàng thương mại chủ động báo cho khách hàng nếu có vấn đề bất thường như thẻ không giao dịch, nợ quá hạn kéo dài."
https://vtv.vn/kinh-te/vndirect-chua-khoi-phuc-thanh-khoan-thi-truong-giam-manh-20240326183108158.htm,26/03/2024,"Ngày 26/3, nền tảng giao dịch của Công ty cổ phần Chứng khoán (VNDirecrt) vẫn chưa thể truy cập."
https://vtv.vn/kinh-te/sau-vu-vndirect-uy-ban-chung-khoan-canh-bao-bao-mat-cac-cong-ty-chung-khoan-20240326091406626.htm,26/03/2024,"Ủy ban Chứng khoán Nhà nước yêu cầu công ty đảm bảo hệ thống công nghệ thông tin, cơ sở dữ liệu dự phòng hoạt động an toàn và liên tục."
https://vtv.vn/kinh-te/gia-vang-ngay-26-3-vang-sjc-vang-nhan-van-neo-cao-20240326095802515.htm,26/03/2024,"Sáng nay (26/3), trong khi vàng SJC ở mức giá 80 triệu đồng/lượng, giá vàng nhẫn cũng tăng nhẹ."
https://vtv.vn/kinh-te/vndirect-van-chua-the-ket-noi-khoi-phuc-lau-hon-du-kien-20240326093442242.htm,26/03/2024,"Sáng 26/3, Công ty chứng khoán VNDirect tiếp tục thông báo hệ thống vẫn đang trong quá trình khắc phục và kết nối trở lại."
https://vtv.vn/kinh-te/vndirect-bi-tan-cong-nha-dau-tu-chung-khoan-thiet-hai-the-nao-20240326063540901.htm,26/03/2024,"Cùng với HNX, Sở giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) cũng đã ngắt kết nối giao dịch với Công ty chứng khoán VNDirect để đảm bảo an toàn hệ thống."
https://vtv.vn/kinh-te/day-manh-phan-bo-von-tang-toc-giai-ngan-dau-tu-cong-20240325230513743.htm,26/03/2024,"21 Bộ, ngành và 43 địa phương chưa phân bổ hoặc phân bổ chưa hết vốn được yêu cầu phải thực hiện phân bổ vốn ngay để tiếp tục đẩy mạnh giải ngân vốn đầu tư công."
https://vtv.vn/kinh-te/trung-quoc-thuc-day-moi-truong-dau-tu-cong-bang-20240325193043143.htm,25/03/2024,Trung Quốc sẽ sớm đưa ra các quy định thông thoáng hơn về thu hút đầu tư nước ngoài.
https://vtv.vn/kinh-te/cac-phan-khuc-bat-dong-san-hut-nha-dau-tu-ngoai-2024032509294549.htm,25/03/2024,"Hiện nay, lĩnh vực bất động sản của Việt Nam vẫn duy trì là điểm đến đầu tư đáng chú ý của các nhà đầu tư và nhà phát triển bất động sản nước ngoài."
https://vtv.vn/kinh-te/hose-tam-ngat-ket-noi-giao-dich-voi-vndirect-20240325175515937.htm,25/03/2024,"Chiều 25/3, Sở Giao dịch chứng khoán TP Hồ Chí Minh (HoSE) có thông báo chính thức tạm ngắt kết nối giao dịch của VNDirect đến HoSE."
